#,n,l,m,f.mean,f.sdev
#,u0: 37289.47137978341,type: wavelet,uMax: 37289.47137978341,nMax: 0,ellMax: 0
,11,28,6,1.2541636597719367e-05,1.0799296046909157e-06
,12,28,6,-3.3145786799459633e-06,4.3879136260938175e-07
,13,28,6,-1.3000928530355655e-06,1.8543465153035827e-07
,14,28,6,-1.0961470454989209e-06,1.1870139967039375e-07
,15,28,6,2.116047262784716e-06,8.346604209655701e-08
,16,28,6,2.4532899701550237e-06,6.991605998443047e-06
,17,28,6,1.3846049686832362e-05,1.1135347250830822e-05
,18,28,6,9.681328806144744e-06,1.2299379850912233e-05
,19,28,6,5.109917639542313e-07,8.487365318356573e-06
,20,28,6,1.7833660796061143e-05,5.863103308526372e-06
,21,28,6,-4.229815420802787e-05,1.9605926077198754e-06
,22,28,6,1.978053379667693e-05,1.422777602411605e-06
,23,28,6,-4.40121120579676e-06,7.61843054310778e-07
,24,28,6,6.642313612511666e-06,5.021740619249218e-07
,25,28,6,-5.714492937378166e-06,3.691540202600718e-07
,26,28,6,-2.2794097250668404e-07,1.853871019535821e-07
,27,28,6,-2.3544503378103605e-07,1.8155159034983975e-07
,28,28,6,1.2155535112920983e-06,1.2762443892575932e-07
,29,28,6,-1.4639345263661234e-07,1.0958240027364374e-07
,30,28,6,1.831284976549472e-06,9.733420555190746e-08
,31,28,6,-1.1819560080268767e-06,6.693323457980345e-08
,32,28,6,-2.0092215576026694e-06,2.899350401980324e-06
,33,28,6,2.239642840240547e-05,1.5938368584592903e-05
,34,28,6,-2.3358216761060062e-07,6.7294829443661415e-06
,35,28,6,-1.4099434406128497e-05,1.7530569030137446e-05
,36,28,6,-7.4431854429166765e-06,1.7658003687978934e-05
,37,28,6,-9.27369841597975e-07,1.038005613832671e-05
,38,28,6,-2.3723909934900354e-06,9.787108055747196e-06
,39,28,6,-2.1645371520431524e-06,9.522482830261698e-06
,40,28,6,1.2709906680349223e-05,8.098567683086138e-06
,41,28,6,1.644035225045499e-05,4.145628372723088e-06
,42,28,6,-1.005805559774775e-05,2.5043382163412556e-06
,43,28,6,-1.6302116685794166e-05,1.4758304524618393e-06
,44,28,6,9.15418334685716e-06,1.7584115138184597e-06
,45,28,6,4.4417817902495586e-06,1.300115950830295e-06
,46,28,6,-2.804698346671788e-07,8.867307872421446e-07
,47,28,6,-2.070315025645016e-06,5.477963175214011e-07
,48,28,6,2.6573749317739467e-06,5.662458975555239e-07
,49,28,6,1.1915171461224662e-06,5.209277955785682e-07
,50,28,6,-3.5123823814174906e-06,4.749745799657677e-07
,51,28,6,1.2613637032986412e-07,3.0050803600292354e-07
,52,28,6,-1.0446143376237228e-06,1.8956290984702313e-07
,53,28,6,4.3485175793112063e-07,1.9539515258994742e-07
,54,28,6,-8.327827353480008e-07,2.3358724685823507e-07
,55,28,6,5.849976343802394e-07,1.9527905488217367e-07
,56,28,6,6.820690532859082e-07,1.5985788121558494e-07
,57,28,6,-1.4699571834112973e-08,1.083194881617369e-07
,58,28,6,-2.950301586587538e-07,1.0954844661220918e-07
,59,28,6,-3.8180328153522724e-08,1.3887018667605346e-07
,60,28,6,3.5894093511262236e-07,1.202960484274693e-07
,61,28,6,8.685509101174315e-07,9.243504979469045e-08
,62,28,6,-7.218067694945545e-09,7.53003705774466e-08
,63,28,6,-8.270071754446385e-07,7.224588520371601e-08
,64,28,6,-2.8406184421118017e-07,4.675074604428458e-07
,65,28,6,-4.201185769019347e-06,6.6589801530958295e-06
,66,28,6,2.6869821157819083e-06,1.595383330687772e-05
,67,28,6,3.153004137442152e-05,1.586569932380365e-05
,68,28,6,4.976885905633327e-07,7.214584054122988e-06
,69,28,6,1.6478022344512424e-06,6.309568741437788e-06
,70,28,6,-3.338620827328375e-06,1.6072817033588745e-05
,71,28,6,3.140858970576038e-05,2.2725399596291478e-05
,72,28,6,-4.459511136867012e-06,1.947540511215942e-05
,73,28,6,1.5213163867489827e-05,1.3235177960310186e-05
,74,28,6,-5.248205687321499e-06,9.340337849866658e-06
,75,28,6,-9.110869744452178e-06,1.0525325581367693e-05
,76,28,6,-6.071837917991584e-06,8.498914277921032e-06
,77,28,6,-7.780077911102927e-07,8.188645768968644e-06
,78,28,6,7.997901634248628e-07,8.3601112028505e-06
,79,28,6,2.9075943268770584e-06,8.15389365149343e-06
,80,28,6,4.525503959110867e-07,7.049497409049415e-06
,81,28,6,9.495949046233119e-06,5.865880595697324e-06
,82,28,6,3.901148695023856e-06,4.478733736853743e-06
,83,28,6,-7.018271608727845e-08,3.1411645215800736e-06
,84,28,6,-1.781001849190091e-06,2.614785224087862e-06
,85,28,6,-5.858005062057087e-06,1.9668296263813555e-06
,86,28,6,-7.174154347936937e-06,1.4921353766589733e-06
,87,28,6,-3.888098772448907e-06,1.3023107741538668e-06
,88,28,6,8.115548572779056e-07,1.5369665995787576e-06
,89,28,6,8.122750505755093e-06,1.5935483810961517e-06
,90,28,6,2.4418019609758586e-06,1.3835780603021276e-06
,91,28,6,-4.2510650288054966e-07,1.0657543471912462e-06
,92,28,6,1.9750920826929185e-07,9.297016048132513e-07
,93,28,6,-5.596227044567658e-07,8.05507382439186e-07
,94,28,6,-4.416141541903491e-07,5.920904606121366e-07
,95,28,6,-5.426545745269605e-07,5.124604680524377e-07
,0,28,8,1.1758587363977068e-06,7.445282700046712e-07
,1,28,8,-3.8636235458717205e-06,2.544910630997843e-06
,2,28,8,1.7109707340559055e-05,6.908484868596326e-06
,3,28,8,1.1286790620811836e-05,2.0066835655584703e-07
,4,28,8,-1.1022036211270026e-05,9.618496801944501e-06
,5,28,8,-3.7490844375484263e-06,2.4998899201973488e-06
,6,28,8,1.2492159917456417e-05,3.0071568997169543e-07
,7,28,8,-8.732574507166288e-07,8.966989132006898e-08
,8,28,8,8.065256483327237e-06,9.951461509260117e-06
,9,28,8,-6.227942993595084e-06,1.0319965820067556e-05
,10,28,8,6.15189768693909e-05,3.935558154419699e-06
,11,28,8,2.8775598915191173e-06,1.1249777955646005e-06
,12,28,8,4.391987420095452e-06,4.166461920728393e-07
,13,28,8,2.7865440976040214e-06,1.7606123267252383e-07
,14,28,8,2.087300256229565e-06,1.1437752705487802e-07
,15,28,8,-1.3165051945800283e-06,7.564062785166039e-08
,16,28,8,3.868604328864178e-06,6.393104922295727e-06
,17,28,8,-3.890134891509774e-06,9.651488997233127e-06
,18,28,8,1.509301503561444e-05,1.4197541966052597e-05
,19,28,8,-5.545654258982354e-06,7.76256351265064e-06
,20,28,8,7.620904384291829e-06,5.1461115751872145e-06
,21,28,8,-2.4414334963207515e-06,1.8989974087687619e-06
,22,28,8,-5.1520718535631e-06,1.4036788664539974e-06
,23,28,8,-3.5601537409104263e-06,6.517748991760825e-07
,24,28,8,4.729445877096885e-07,4.874928880018239e-07
,25,28,8,1.31922434107367e-06,3.5157023697485697e-07
,26,28,8,-3.952129712061591e-07,1.8163049557711284e-07
,27,28,8,1.5829643503860058e-07,1.6865359163085452e-07
,28,28,8,-8.654983137278521e-07,1.203702329139851e-07
,29,28,8,1.929643340936085e-06,9.894475798518482e-08
,30,28,8,-1.1752857716708147e-06,8.516209300192609e-08
,31,28,8,2.5052753656879307e-07,5.46634243866602e-08
,32,28,8,2.2245880721019194e-06,2.798830974671402e-06
,33,28,8,-3.592504696202634e-05,1.7622421549928626e-05
,34,28,8,1.326347600324739e-05,6.81335773846943e-06
,35,28,8,1.307064558274847e-05,1.842023043801624e-05
,36,28,8,-6.404642383797802e-08,1.7493684552694542e-05
,37,28,8,-1.6169218536575603e-07,1.0205775553148535e-05
,38,28,8,-3.730761227372647e-06,8.19881831965621e-06
,39,28,8,4.977697648012336e-07,8.62461541102188e-06
,40,28,8,1.7351779447001968e-06,7.061118135247303e-06
,41,28,8,1.949680905627375e-05,3.898629133129054e-06
,42,28,8,1.1077253077636019e-05,2.625140120136514e-06
,43,28,8,-1.181808130068318e-05,1.5554295521566535e-06
,44,28,8,-5.50368679908131e-06,1.6759053971492255e-06
,45,28,8,3.5815186217591927e-06,1.3783477092816835e-06
,46,28,8,2.480667164684247e-06,8.817256654595437e-07
,47,28,8,-4.704934065471263e-06,5.430784087592571e-07
,48,28,8,-1.9492789574203917e-06,4.963569829576946e-07
,49,28,8,1.8922640366773012e-06,5.274524724322233e-07
,50,28,8,-3.190020375932131e-07,4.4405085422496685e-07
,51,28,8,2.090629456625933e-06,2.9959598353859325e-07
,52,28,8,-8.599284009477532e-07,1.7357673531101706e-07
,53,28,8,1.2004882507639453e-06,1.9210286418883627e-07
,54,28,8,-5.321445647590384e-07,1.9290603258314365e-07
,55,28,8,7.779882688203783e-07,1.9586211003511318e-07
,56,28,8,-7.846185163308315e-07,1.328416772676343e-07
,57,28,8,1.5384852785726417e-07,1.1482509912691281e-07
,58,28,8,7.624895240918381e-07,8.637231432074173e-08
,59,28,8,1.4475935511980172e-07,1.3923886992120209e-07
,60,28,8,-8.069462814362006e-07,9.490155931057035e-08
,61,28,8,-5.75363611635437e-08,8.049819715282115e-08
,62,28,8,1.8580969099194724e-09,6.094118984728509e-08
,63,28,8,2.018635260174689e-07,5.738885753199699e-08
,64,28,8,2.451549243352272e-07,4.463856489451263e-07
,65,28,8,1.0637256824989903e-05,6.488657958681232e-06
,66,28,8,-1.0763749270923526e-05,1.5924378000975798e-05
,67,28,8,-1.866199947553079e-05,1.6235781212115017e-05
,68,28,8,5.0099906042429076e-06,7.899316682238306e-06
,69,28,8,-3.096350026053241e-06,5.706050445299434e-06
,70,28,8,1.0433767285056028e-07,1.3728337488961437e-05
,71,28,8,2.215495603413074e-05,1.9936964684095406e-05
,72,28,8,3.0966191653873464e-05,1.8155367220044515e-05
,73,28,8,9.49125091245038e-06,1.323863779173154e-05
,74,28,8,5.219440502104889e-07,9.248145998167344e-06
,75,28,8,9.872899659633612e-07,8.933915413520076e-06
,76,28,8,1.206122890730714e-05,7.728169829976094e-06
,77,28,8,-7.104425901441626e-06,7.0932701433734705e-06
,78,28,8,2.735984843810163e-06,7.512796788700607e-06
,79,28,8,-5.827273538408858e-06,7.048774669635128e-06
,80,28,8,-2.0455875595700826e-05,6.24867818446183e-06
,81,28,8,-1.66780452689147e-06,5.203327127084409e-06
,82,28,8,-1.285596932489372e-06,4.057368601503236e-06
,83,28,8,4.9007705051143645e-06,2.9588237375409813e-06
,84,28,8,4.6017392657689e-06,2.7297741536492303e-06
,85,28,8,-8.400403261065326e-07,2.108977402836648e-06
,86,28,8,-1.4054056688711225e-06,1.5784446829499448e-06
,87,28,8,-3.724243371520968e-06,1.255907175546219e-06
,88,28,8,-2.315357046105175e-06,1.5520415171210493e-06
,89,28,8,5.731188936979889e-07,1.6911658654586823e-06
,90,28,8,-5.49042702827644e-07,1.4572282150485324e-06
,91,28,8,1.666719795371868e-06,1.0853529549833062e-06
,92,28,8,7.859819661095575e-07,9.521019356943172e-07
,93,28,8,-1.3832028854069493e-07,7.581243517307439e-07
,94,28,8,-9.151744164173311e-07,5.763173388812878e-07
,95,28,8,-1.6520026563442117e-06,4.6902129930769843e-07
,0,28,10,-1.2230901080692997e-06,6.88565792303191e-07
,1,28,10,-2.35981396342998e-05,2.4519758316123227e-06
,2,28,10,7.3283373892059e-06,6.664301161621955e-06
,3,28,10,5.083471330477857e-06,1.9246481193811625e-07
,4,28,10,-6.734536051891908e-06,7.678568190060914e-06
,5,28,10,-5.447752800015664e-05,2.473723662753799e-06
,6,28,10,2.258402387347096e-06,2.8092218134978414e-07
,7,28,10,7.232906926671069e-07,8.245797975738781e-08
,8,28,10,-5.051594310073622e-07,9.343611393629943e-06
,9,28,10,5.318499516956964e-06,1.0922073012307719e-05
,10,28,10,-5.8151846507625877e-05,3.842241314346912e-06
,11,28,10,-1.5546031370269273e-06,1.1141605487464278e-06
,12,28,10,2.6202959679351866e-08,4.133767390985304e-07
,13,28,10,-1.6447758737503568e-07,1.6285521517881344e-07
,14,28,10,-1.3372521976016257e-06,1.0038973834277874e-07
,15,28,10,1.5980107210261365e-06,6.649559168829443e-08
,16,28,10,-1.306413390156773e-05,7.376841795345321e-06
,17,28,10,1.193460461260051e-05,1.0014810778972849e-05
,18,28,10,2.097629061481393e-05,1.2943214967374457e-05
,19,28,10,5.208324727183441e-06,7.586482184264146e-06
,20,28,10,1.3556546707096007e-05,5.0973922825612045e-06
,21,28,10,-1.2203606321478042e-05,1.8265290906866533e-06
,22,28,10,-1.3391723090985774e-05,1.4296443196088064e-06
,23,28,10,-8.107567464219686e-06,6.532701416338256e-07
,24,28,10,5.729304986344318e-07,4.6572717808338506e-07
,25,28,10,-1.9732866075717223e-06,3.229268075451602e-07
,26,28,10,-1.1955075043392894e-06,1.5377615376177256e-07
,27,28,10,-5.429516759713745e-07,1.6358390077454355e-07
,28,28,10,-4.300714812040487e-07,1.0532547814669544e-07
,29,28,10,-3.269882745826071e-07,8.986740485624134e-08
,30,28,10,1.76393734410416e-06,7.847195335508159e-08
,31,28,10,-1.4445358156846232e-06,4.732322720723623e-08
,32,28,10,3.24482851356722e-06,2.8540983731367758e-06
,33,28,10,2.2045648527672865e-05,1.745403365115759e-05
,34,28,10,-4.943435190129074e-06,7.457960868798158e-06
,35,28,10,7.528500381866421e-06,1.585886006830696e-05
,36,28,10,2.8982319277324056e-05,1.6261980842640312e-05
,37,28,10,-1.169066672441902e-06,1.0912136360671339e-05
,38,28,10,1.2633402913420768e-05,7.724539064739045e-06
,39,28,10,1.7875332143442017e-05,8.264520968138962e-06
,40,28,10,1.8638775202057785e-05,6.695983818559648e-06
,41,28,10,-3.6099138723096535e-06,4.141323048478876e-06
,42,28,10,-1.5819773037841007e-05,2.189871972330311e-06
,43,28,10,7.145815065054666e-06,1.4844225588123904e-06
,44,28,10,-7.186967540474608e-06,1.6591617912463887e-06
,45,28,10,3.1990317708450746e-06,1.416435679598593e-06
,46,28,10,6.788207468026891e-07,8.300612483641277e-07
,47,28,10,-8.102561475574637e-07,5.356220807712268e-07
,48,28,10,3.0292439920522192e-06,4.49311536716152e-07
,49,28,10,-4.077777728099941e-07,5.444964290984114e-07
,50,28,10,-4.065209080568275e-07,3.960429155247409e-07
,51,28,10,8.320760634302454e-07,2.9512406083485555e-07
,52,28,10,1.678954714434409e-07,1.6247761806421372e-07
,53,28,10,-1.2301005154986442e-07,1.9318876480727157e-07
,54,28,10,-7.218023414916892e-07,1.8703909682085303e-07
,55,28,10,1.0964767081515844e-06,1.7391593819671834e-07
,56,28,10,-6.205550039121838e-08,1.2753907456822463e-07
,57,28,10,-2.92007221807497e-07,9.808143116503274e-08
,58,28,10,-2.1521423250576213e-07,7.885077898814097e-08
,59,28,10,-5.153882828481534e-08,1.13669621295042e-07
,60,28,10,2.028320077590105e-07,9.585853215053084e-08
,61,28,10,8.92792791676722e-07,6.567439436688471e-08
,62,28,10,-2.103044434675609e-07,5.5294951502938704e-08
,63,28,10,-4.875483440871449e-07,4.743554946293835e-08
,64,28,10,8.935039813335961e-07,4.2288817970601224e-07
,65,28,10,-2.4801493257621775e-06,6.2231505268802784e-06
,66,28,10,2.6875578525294537e-05,1.533228241112437e-05
,67,28,10,1.3046443352936915e-05,1.6162035230953597e-05
,68,28,10,4.485124381547109e-06,8.13796762091644e-06
,69,28,10,4.32532543091486e-07,4.936076245610561e-06
,70,28,10,-1.4787096942076899e-06,1.1368652809627068e-05
,71,28,10,-4.979138218774185e-06,1.7037538947354586e-05
,72,28,10,-4.821436517788928e-06,1.599849854019848e-05
,73,28,10,9.994040573899163e-06,1.3038200049810926e-05
,74,28,10,3.3724963908139937e-06,1.0271051624333769e-05
,75,28,10,-7.672682564433412e-07,9.263217053880961e-06
,76,28,10,-5.059151291017979e-06,7.652918138963975e-06
,77,28,10,4.441918108249769e-06,6.624738936111733e-06
,78,28,10,-9.562630155578442e-06,7.654185592705975e-06
,79,28,10,3.471524502934084e-06,7.359158726439354e-06
,80,28,10,1.7262299182518635e-06,6.8875842247040846e-06
,81,28,10,5.467519771456839e-07,5.811407046929155e-06
,82,28,10,-2.158554670508558e-06,4.3445247768866366e-06
,83,28,10,-4.35495159825723e-06,2.891633164335636e-06
,84,28,10,-4.956769245132495e-06,2.212910433533379e-06
,85,28,10,-5.631582419017596e-06,1.9466129558742322e-06
,86,28,10,-1.8093542600886654e-07,1.5075965969216548e-06
,87,28,10,3.3159639668252287e-06,1.3116049682477835e-06
,88,28,10,2.738702474865539e-06,1.5015938483116671e-06
,89,28,10,-2.7218059997132002e-06,1.6547500843314694e-06
,90,28,10,-2.255438286424424e-06,1.4419241972856211e-06
,91,28,10,2.7187410925513836e-06,1.1380948310113178e-06
,92,28,10,2.7287923797895465e-07,9.10377663653845e-07
,93,28,10,-1.3246504115797117e-06,6.87974924001725e-07
,94,28,10,-1.001032973355395e-06,5.342202002496591e-07
,95,28,10,1.1184830341326314e-06,4.4399435485698046e-07
,0,28,12,-2.160405436623476e-06,6.727761202091751e-07
,1,28,12,-1.305899379780189e-05,2.425099793744158e-06
,2,28,12,-4.4147246860849704e-07,6.622316478908494e-06
,3,28,12,8.464418898512234e-06,1.8250720570067866e-07
,4,28,12,-4.105023053602076e-06,8.593604568931332e-06
,5,28,12,-5.138653548962443e-05,2.4836453000319232e-06
,6,28,12,1.1172943089289889e-05,2.710350903449618e-07
,7,28,12,-9.178454135750218e-07,7.99729653994707e-08
,8,28,12,-5.696265798286297e-06,1.1578994180856492e-05
,9,28,12,-5.407289074443569e-06,1.0601718431477509e-05
,10,28,12,-3.455063557505276e-05,3.803566247169137e-06
,11,28,12,-5.7308371244124405e-06,1.06835568913394e-06
,12,28,12,8.206271244217243e-06,3.90083758098517e-07
,13,28,12,7.856841178053816e-07,1.488426842900404e-07
,14,28,12,2.19360001949879e-06,9.759338515362365e-08
,15,28,12,-6.099421529205018e-07,6.139512205338963e-08
,16,28,12,1.6736985833874106e-05,7.0676530976741015e-06
,17,28,12,5.193733093064557e-06,8.717224231283933e-06
,18,28,12,-6.469648848129454e-06,1.259309676723733e-05
,19,28,12,1.0246768536631331e-05,7.753790944358284e-06
,20,28,12,1.512915655523046e-05,4.879910436725845e-06
,21,28,12,-2.8770870587965275e-05,1.7383907175381408e-06
,22,28,12,-1.3088289356359156e-05,1.3863108882009082e-06
,23,28,12,-3.491559788761862e-06,6.503784042036829e-07
,24,28,12,4.873107411101906e-06,4.432134626993065e-07
,25,28,12,1.1837850242616058e-06,3.035755105857307e-07
,26,28,12,7.153279529531028e-07,1.4374847864355283e-07
,27,28,12,-3.879021167995322e-07,1.637487007531015e-07
,28,28,12,-1.2381024125158307e-06,1.0179745292615885e-07
,29,28,12,1.5402309650723812e-06,9.103691306590848e-08
,30,28,12,-3.585187662581786e-07,7.400521437450125e-08
,31,28,12,-1.1586850930261664e-07,4.5226661771827684e-08
,32,28,12,7.309166266001555e-06,2.7153825666838698e-06
,33,28,12,-2.9741309564498776e-05,1.6873912592902965e-05
,34,28,12,-2.1592672794263814e-06,7.504984070292854e-06
,35,28,12,4.981609755757091e-06,1.2738996184433774e-05
,36,28,12,1.0662361386497232e-05,1.4562254537983468e-05
,37,28,12,5.521418305950054e-06,9.59729301300952e-06
,38,28,12,1.1114944855301018e-05,8.250910017224247e-06
,39,28,12,5.517606780785736e-06,8.902929525994977e-06
,40,28,12,6.797417024530478e-06,6.689940212716674e-06
,41,28,12,-8.032554009872707e-07,4.133266387157212e-06
,42,28,12,-1.5712500035954105e-05,2.16008658778418e-06
,43,28,12,6.444762720927398e-07,1.613716103817691e-06
,44,28,12,4.818441976781472e-06,1.51444128361477e-06
,45,28,12,-4.4608205129219255e-06,1.3052097867135716e-06
,46,28,12,3.3988467649663187e-06,8.048907354542291e-07
,47,28,12,-4.337872233069073e-06,5.48923016292647e-07
,48,28,12,4.840780887481845e-06,4.545643324827406e-07
,49,28,12,-5.91466035687285e-07,4.7082924302536445e-07
,50,28,12,1.49489455980461e-06,3.5957906678957605e-07
,51,28,12,-4.304190387303194e-07,2.4586267388735935e-07
,52,28,12,6.723422938522998e-07,1.5465049103082602e-07
,53,28,12,5.119814043868551e-07,1.5463297261068313e-07
,54,28,12,-5.754496889817531e-08,1.821612636504064e-07
,55,28,12,-3.9425391605489974e-08,1.6386776572350824e-07
,56,28,12,-4.5970756374156213e-07,1.2057714495601843e-07
,57,28,12,-1.5715576949885192e-07,9.882247928479233e-08
,58,28,12,8.929277719619065e-07,7.865645653459254e-08
,59,28,12,-2.5392835444690047e-07,1.1012304377791732e-07
,60,28,12,-3.6668498830234146e-07,1.018949683905503e-07
,61,28,12,6.752467327492918e-08,6.194709892895428e-08
,62,28,12,-2.4845927447847e-07,5.668546188423012e-08
,63,28,12,2.649540053751563e-07,4.8851947782750207e-08
,64,28,12,2.596659508223661e-07,4.2071859299550554e-07
,65,28,12,-6.762166620865036e-06,6.096033578908355e-06
,66,28,12,5.049314750004783e-06,1.488941996753724e-05
,67,28,12,1.3176292211961744e-06,1.5701417087008236e-05
,68,28,12,-3.4814670811984225e-06,8.357283168812876e-06
,69,28,12,2.378613086100226e-06,4.151012307120531e-06
,70,28,12,-6.126171338965547e-06,8.811931960566553e-06
,71,28,12,8.904981585858202e-06,1.3638420788113535e-05
,72,28,12,-2.3972611920698567e-05,1.394334325269724e-05
,73,28,12,-5.963621241708477e-06,1.2764423023033081e-05
,74,28,12,1.1892978142839231e-05,1.0890471874029115e-05
,75,28,12,1.6586689224293374e-05,9.257316728310074e-06
